model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std,passes_gate
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,10,45,0.5,0.8871926021034611,0.009253551653588096,0.9176091813779197,0.0030007582295738626,0.9622619047619048,0.012108962966620389,0.9393575682039568,0.005371255843745922,0.28178648278097895,0.05689510967800779,0.14189640768588135,0.037516710239943185,0.18546068157758475,0.036479920090578405,0.19118406071678354,0.03111274834277342,False
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,20,45,0.5,0.8871926021034611,0.009253551653588096,0.9176091813779197,0.0030007582295738626,0.9622619047619048,0.012108962966620389,0.9393575682039568,0.005371255843745922,0.28178648278097895,0.05689510967800779,0.14189640768588135,0.037516710239943185,0.18546068157758475,0.036479920090578405,0.19118406071678354,0.03111274834277342,False
lr,single,production,low_plus_medium,14,"{""C"": 0.018702742958488373, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",15,30,45,0.5,0.8871926021034611,0.009253551653588096,0.9176091813779197,0.0030007582295738626,0.9622619047619048,0.012108962966620389,0.9393575682039568,0.005371255843745922,0.28178648278097895,0.05689510967800779,0.14189640768588135,0.037516710239943185,0.18546068157758475,0.036479920090578405,0.19118406071678354,0.03111274834277342,False
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",25,10,60,0.5,0.8456557354045199,0.02033740657016039,0.925125602446358,0.003907671332118527,0.9032142857142856,0.022925863955263234,0.9138962951318577,0.012463247923115102,0.22721352336704623,0.0426274569225434,0.2742690058479532,0.04036369620177786,0.2465842305676174,0.0379411698882128,0.1938962499502688,0.026659664196477306,True
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",25,20,60,0.5,0.8456557354045199,0.02033740657016039,0.925125602446358,0.003907671332118527,0.9032142857142856,0.022925863955263234,0.9138962951318577,0.012463247923115102,0.22721352336704623,0.0426274569225434,0.2742690058479532,0.04036369620177786,0.2465842305676174,0.0379411698882128,0.1938962499502688,0.026659664196477306,True
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",25,30,60,0.5,0.8456557354045199,0.02033740657016039,0.925125602446358,0.003907671332118527,0.9032142857142856,0.022925863955263234,0.9138962951318577,0.012463247923115102,0.22721352336704623,0.0426274569225434,0.2742690058479532,0.04036369620177786,0.2465842305676174,0.0379411698882128,0.1938962499502688,0.026659664196477306,True
lr,two-stage,production,low_plus_medium,16,"{""C"": 0.03230600504184561, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,10,20,0.5,0.8779945203364978,0.015019184277158953,0.9208489490686032,0.0027970907583108992,0.9471428571428572,0.018138263385436205,0.9337190713270199,0.008787186875400367,0.2798817224215602,0.06717051065077377,0.19147869674185464,0.03610081182341159,0.22321447218101534,0.03638127531811432,0.20482588508741395,0.028394613588074213,False
lr,two-stage,production,low_plus_medium,16,"{""C"": 0.03230600504184561, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,20,20,0.5,0.8779945203364978,0.015019184277158953,0.9208489490686032,0.0027970907583108992,0.9471428571428572,0.018138263385436205,0.9337190713270199,0.008787186875400367,0.2798817224215602,0.06717051065077377,0.19147869674185464,0.03610081182341159,0.22321447218101534,0.03638127531811432,0.20482588508741395,0.028394613588074213,False
lr,two-stage,production,low_plus_medium,16,"{""C"": 0.03230600504184561, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,30,20,0.5,0.8779945203364978,0.015019184277158953,0.9208489490686032,0.0027970907583108992,0.9471428571428572,0.018138263385436205,0.9337190713270199,0.008787186875400367,0.2798817224215602,0.06717051065077377,0.19147869674185464,0.03610081182341159,0.22321447218101534,0.03638127531811432,0.20482588508741395,0.028394613588074213,False
lr,two-stage,diagnostic,low_plus_medium,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,10,45,0.5,0.8603692633676425,0.015460636602342441,0.9251282569008618,0.003244876470767864,0.9208333333333332,0.017370349016162877,0.9228964788192126,0.009201627894023933,0.25396952535178724,0.044869039466757556,0.2600668337510442,0.03394538209009292,0.2550844882354325,0.03397560572607632,0.2007560615602407,0.028646462468926704,True
lr,two-stage,diagnostic,low_plus_medium,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,20,45,0.5,0.8603692633676425,0.015460636602342441,0.9251282569008618,0.003244876470767864,0.9208333333333332,0.017370349016162877,0.9228964788192126,0.009201627894023933,0.25396952535178724,0.044869039466757556,0.2600668337510442,0.03394538209009292,0.2550844882354325,0.03397560572607632,0.2007560615602407,0.028646462468926704,True
lr,two-stage,diagnostic,low_plus_medium,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,30,45,0.5,0.8603692633676425,0.015460636602342441,0.9251282569008618,0.003244876470767864,0.9208333333333332,0.017370349016162877,0.9228964788192126,0.009201627894023933,0.25396952535178724,0.044869039466757556,0.2600668337510442,0.03394538209009292,0.2550844882354325,0.03397560572607632,0.2007560615602407,0.028646462468926704,True
